pos	alt	dep	n_donors	max_donor_frac	epsilon
2735	44	158061	30	0.0011288805268109125	0.00027837353932975246
2736	88	157758	30	0.001669449081803005	0.0005578164023377579
2737	94	161827	30	0.001647175094712568	0.0005808672224041723
2738	50	164040	30	0.001172103926548154	0.00030480370641307
2739	34	163871	30	0.0007708614376565812	0.00020748027411805628
2740	71	162800	30	0.0015515903801396431	0.0004361179361179361
2741	60	167306	30	0.001199040767386091	0.00035862431711952946
2742	85	169131	30	0.0010711225364181663	0.0005025690145508511
2743	58	171481	30	0.0011079104808331486	0.0003382298913582263
2744	61	173660	30	0.0008238928939237899	0.00035126108487849823
2745	141	172808	30	0.0015878056525881232	0.0008159344474792834
2746	49	175845	30	0.0009145783793671117	0.0002786544968580284
2747	67	175788	30	0.0013114754098360656	0.0003811409197442374
2748	73	171001	30	0.0012016823552974164	0.000426898088315273
2749	50	172034	30	0.0008680555555555555	0.000290640222281642
2750	71	172178	30	0.001055594651653765	0.0004123639489365657
2751	87	172840	30	0.0013952561291608531	0.0005033557046979866
2752	85	175993	30	0.0013695949911954608	0.0004829737546379686
2753	68	178495	30	0.0012653651482284888	0.00038096305218633577
2754	56	179181	30	0.0008981498113885396	0.000312533136883933
2755	62	177623	30	0.0015346249760214848	0.0003490538950473756
2756	61	174142	30	0.001065340909090909	0.00035028884473590517
2757	48	173322	30	0.001114620100315809	0.0002769411846159172
2758	63	141287	24	0.0014945200929923613	0.0004459008967562479
2759	87	169500	30	0.0015869417365676718	0.0005132743362831858
2760	95	170995	30	0.0015018236429950654	0.0005555718003450393
2761	69	175182	30	0.0009718172983479105	0.00039387608315922867
2762	76	175088	30	0.0022624434389140274	0.00043406744037284106
2763	94	174163	30	0.00097815454841865	0.000539724281276735
2764	48	177638	30	0.0011527377521613833	0.00027021245454238396
2765	51	177500	30	0.0006088897909478384	0.00028732394366197183
2766	80	181396	30	0.0014817558807186516	0.0004410240578623564
2767	57	179428	30	0.0010922992900054614	0.00031767617094321957
2768	76	146266	24	0.0014738393515106854	0.000519601274390494
2769	85	175011	30	0.001364256480218281	0.00048568375702098723
2770	79	184028	30	0.0011059907834101382	0.00042928250048905603
2771	70	184155	30	0.0016599040944300996	0.0003801145773940431
2772	99	185842	30	0.001466275659824047	0.0005327105821073815
2773	78	180763	30	0.0011263375258119017	0.0004315042348268174
2774	92	180630	30	0.001454998960715028	0.0005093284614958756
2775	61	177938	30	0.0010787486515641855	0.00034281603704661173
2776	53	177436	30	0.0008101539292465569	0.0002986992493067923
2777	129	176509	30	0.008452104739807755	0.0007308409202930162
2778	197	172183	30	0.0026235242675994755	0.0011441315344720444
2779	86	178766	30	0.0015249714067861228	0.00048107581978676036
2780	70	181314	30	0.0013479684190256115	0.00038607057370087253
2781	97	180804	30	0.0011393229166666667	0.0005364925554744364
2782	73	183825	30	0.0011261261261261261	0.0003971168230654155
2783	54	183850	30	0.0011589723778249951	0.00029371770465053034
2784	69	180816	30	0.001201634222542658	0.00038160339792938676
2785	55	180520	30	0.0008300477277443454	0.0003046753822291159
2786	105	176394	30	0.0015090543259557343	0.0005952583421204803
2787	80	176380	30	0.001266624445851805	0.0004535661639641683
2788	80	180243	30	0.0014927086921575382	0.0004438452533524187
2789	91	157591	26	0.001205836247437598	0.0005774441433838227
2790	102	179537	30	0.0015494267121165168	0.0005681280181800966
2791	46	177682	30	0.0013067015120403211	0.00025888947670557513
2792	67	174505	30	0.001455604075691412	0.00038394315349130396
2793	56	178666	30	0.0009114108640174991	0.00031343400535076624
2794	73	177895	30	0.0008748906386701663	0.00041035442255262937
2795	219	175400	30	0.0026666666666666666	0.0012485746864310148
2796	84	175092	30	0.0013251415492109384	0.0004797477897333973
2797	83	172384	30	0.0014671720259200392	0.00048148320029701134
2798	61	169902	30	0.001076889941847943	0.0003590304999352568
2799	42	168291	30	0.0008174386920980927	0.00024956771306843505
2800	81	169479	30	0.001180869907498524	0.00047793531942010514
2801	102	172636	30	0.001026167265264238	0.000590838527306008
2802	61	176151	30	0.001440032915038058	0.0003462938047470636
2803	86	176900	30	0.0013809429867824028	0.0004861503674392312
2804	31	177598	30	0.0005163955589981926	0.000174551515219766
2805	46	178439	30	0.0008904719501335708	0.0002577911779375585
2806	114	177339	30	0.001802451333813987	0.0006428366010860555
2807	35	176301	30	0.0008088978766430738	0.00019852411500785588
2808	48	176784	30	0.0009654373431164317	0.00027151778441487917
2809	101	177472	30	0.0011660836248542396	0.0005691038586368554
2810	65	176733	30	0.0011402508551881414	0.00036778643490463015
2811	59	174379	30	0.0010111223458038423	0.000338343493195855
2812	138	171333	30	0.0013054830287206266	0.0008054490378385951
2813	733	171232	30	0.006030150753768844	0.004280741917398617
2814	248	170759	30	0.0028525362768200423	0.0014523392617665832
2815	281	170748	30	0.0029928172386272946	0.0016457000960479772
2816	89	168738	30	0.0014925373134328358	0.0005274449146013346
2817	98	168196	30	0.0016477857878475798	0.000582653570834027
2818	101	168411	30	0.001861966236345581	0.000599723295984229
2819	98	166978	30	0.001758573043587489	0.0005869036639557307
2820	141	160256	30	0.0027447392497712718	0.0008798422523961662
2821	81	167213	30	0.0013074743952930922	0.0004844120971455569
2822	63	169731	30	0.0008181632235631009	0.0003711755660427382
2823	272	169945	30	0.003769317753486619	0.0016005178145870724
2824	108	174115	30	0.001665741254858412	0.0006202797001981449
2825	143	176752	30	0.0015578346098922497	0.000809043179143659
2826	157	174308	30	0.0016756433273488929	0.0009007045000803177
2827	85	168516	30	0.0010768609503297886	0.0005044031427282869
2828	74	171469	30	0.0010311404413281089	0.00043156488928027805
2829	81	170410	30	0.0018445646827348746	0.00047532421806232027
2830	100	171505	30	0.0012343774108933806	0.000583073379784846
2831	76	170755	30	0.0010313531353135313	0.0004450821352229803
2832	89	169786	30	0.0014586372160866848	0.0005241892735561236
2833	81	168363	30	0.0013465746507322	0.0004811033303041642
2834	77	169468	30	0.001212856276531231	0.00045436306559350437
2835	78	170830	30	0.001366120218579235	0.0004565942750102441
2836	96	173669	30	0.0018270401948842874	0.0005527756824764351
2837	121	173336	30	0.0022189349112426036	0.0006980661835971754
2838	85	170352	30	0.0013186813186813187	0.0004989668451206913
2839	55	172481	30	0.0007840062720501764	0.00031887570225126244
2840	56	169965	30	0.001127713560755568	0.00032947959874091723
2841	156	168927	30	0.001745435016111708	0.0009234758209167274
2842	130	172807	30	0.0018521376755672172	0.0007522843403334356
2843	156	175257	30	0.0025454545454545456	0.0008901213646245229
2844	290	175758	30	0.004721435316336166	0.0016499960172509929
2845	69	170092	30	0.0014580295771714226	0.00040566281776920727
2846	278	170541	30	0.005873715124816446	0.0016301065432945743
2847	115	164095	30	0.0020882639565641095	0.0007008135531247143
2848	67	164689	30	0.0011797669960182864	0.0004068274140956591
2849	104	166404	30	0.001750632172729041	0.0006249849763226846
2850	204	162522	30	0.0029396507003285493	0.0012552146786281241
2851	100	163937	30	0.0019723865877712033	0.0006099904231503566
2852	76	165127	30	0.001159285879897983	0.00046025180618554205
2853	46	165361	30	0.0008011215701982776	0.00027817925629380566
2854	78	164431	30	0.0012012012012012011	0.00047436310671345426
2855	79	164439	30	0.0012688745083111281	0.0004804213112461156
2856	69	167799	30	0.0012690355329949238	0.0004112062646380491
2857	106	168849	30	0.001248595330253465	0.0006277798506357751
2858	57	170911	30	0.0008049909438518816	0.00033350691295469574
2859	61	173194	30	0.0009281603861147206	0.0003522061965195099
2860	54	174336	30	0.0010630220197418376	0.0003097466960352423
2861	57	171304	30	0.0007370554634236226	0.00033274179236912155
2862	67	175284	30	0.001394700139470014	0.0003822368270920335
2863	116	174751	30	0.0018709073900841909	0.0006638016377588683
2864	112	173456	30	0.0015748031496062992	0.0006456968914306798
2865	68	176726	30	0.0013142174432497014	0.00038477643357513893
2866	88	174981	30	0.0015917230401910067	0.0005029117447037107
2867	73	180024	30	0.0011798017932987258	0.00040550148869039686
2868	65	179025	30	0.0014414414414414415	0.00036307778243262114
2869	64	180479	30	0.0011350737797956867	0.000354611893904554
2870	55	185387	30	0.0013971358714634998	0.0002966766817522264
2871	89	184336	30	0.0012970168612191958	0.00048281399184098604
2872	91	188121	30	0.0010879419764279238	0.0004837312155474402
2873	94	189114	30	0.0017670682730923696	0.0004970546865911567
2874	101	191315	30	0.001352265043948614	0.0005279251496223506
2875	53	192304	30	0.0012391573729863693	0.00027560529162159916
2876	71	193090	30	0.0012355848434925864	0.0003677041793982081
2877	118	192196	30	0.0018821966341895484	0.0006139565859851402
2878	94	193813	30	0.0012287168685272951	0.00048500358593076833
2879	93	194529	30	0.001033947957952783	0.0004780778187313974
2880	191	194181	30	0.002414625733011383	0.00098361837666919
2881	75	193787	30	0.000968054211035818	0.00038702286531088257
2882	99	191790	30	0.002197265625	0.0005161895823557015
2883	102	192935	30	0.0014903129657228018	0.0005286754606473683
2884	74	196863	30	0.000750992382791546	0.0003758959276247949
2885	77	159824	24	0.0017253774263120058	0.00048177995795374915
2886	62	197099	30	0.0011784115012962526	0.0003145627324339545
2887	95	195849	30	0.0014716703458425313	0.0004850675775725176
2888	91	194734	30	0.0012013042732109147	0.0004673041174114433
2889	76	201685	30	0.0009490667510281556	0.00037682524729156853
2890	178	200527	30	0.0027252906976744187	0.0008876610132301385
2891	105	202013	30	0.0014735291021997685	0.0005197685297480856
2892	70	203108	30	0.0009101941747572816	0.0003446442286862162
2893	73	200305	30	0.0011522633744855968	0.00036444422256059507
2894	81	199227	30	0.0011953551912568306	0.0004065713984550287
2895	68	199516	30	0.001322314049586777	0.0003408247960063353
2896	78	199064	30	0.0013260401127134097	0.00039183378210022905
2897	76	196560	30	0.0014776505356483192	0.00038665038665038667
2898	98	193806	30	0.0013438602385351924	0.0005056602994747325
2899	94	194764	30	0.0014226307725979427	0.0004826353946314514
2900	79	191849	30	0.0011944577161968467	0.00041178218286256376
2901	80	193981	30	0.0013481631277384564	0.00041241152484006166
2902	63	193162	30	0.0007074637424831977	0.00032615110632526066
2903	83	190654	30	0.0009351037965214139	0.0004353436067431053
2904	75	188043	30	0.0011434171839268213	0.0003988449450391666
2905	97	186530	30	0.0010526315789473684	0.0005200235886988688
2906	80	191283	30	0.0011296243998870376	0.0004182284886790776
2907	92	190294	30	0.0012929442186922792	0.00048346243181603203
2908	93	191088	30	0.0013020833333333333	0.00048668676212007035
2909	93	190776	30	0.0013079222720478326	0.00048748270222669516
2910	83	186789	30	0.001715686274509804	0.00044435164811632374
2911	86	185830	30	0.0014725872224739466	0.0004627885701985686
2912	90	183663	30	0.0018099547511312218	0.0004900279315921007
2913	93	184559	30	0.0014487504527345165	0.0005039039006496567
2914	89	183904	30	0.001752708731676227	0.0004839481468592309
2915	112	184834	30	0.001605688725771304	0.0006059491219147993
2916	87	185490	30	0.0013753581661891117	0.0004690279799450105
2917	101	183444	30	0.0016156953260242355	0.0005505767427661848
2918	71	181439	30	0.0009992505620784412	0.00039131608970507996
2919	66	179907	30	0.0011169024571854058	0.00036685620904133804
2920	69	178809	30	0.0007886435331230284	0.0003858866164454809
2921	41	178616	30	0.0015263291783261257	0.00022954270614054733
2922	64	180490	30	0.0008147303242626691	0.00035459028201008364
2923	61	181736	30	0.0011584800741427247	0.0003356517145749879
2924	54	179577	30	0.000999000999000999	0.00030070666065253347
2925	58	178993	30	0.00099601593625498	0.0003240350181292006
2926	65	176026	30	0.0010241704219582138	0.0003692636315089816
2927	66	179825	30	0.0008418925745074928	0.0003670234950646462
2928	69	180086	30	0.0011846001974333662	0.00038315027264751287
2929	87	181862	30	0.0011119936457505957	0.0004783847092850623
2930	238	179355	30	0.0025182573659027953	0.0013269772239413453
2931	129	177700	30	0.0018174474959612278	0.0007259425998874507
2932	80	176816	30	0.0011910433539780848	0.000452447742285766
2933	49	175769	30	0.0010384215991692627	0.00027877498307437605
2934	48	172533	30	0.000792393026941363	0.0002782076472327033
2935	73	169256	30	0.001448975367418754	0.0004312993335539065
2936	51	171856	30	0.0010277492291880781	0.00029676007820500885
2937	46	173223	30	0.0007911392405063291	0.00026555365049675853
2938	51	172392	30	0.000844187168355041	0.0002958373938465822
2939	81	174235	30	0.001281640499839795	0.00046488937354722073
2940	163	170382	30	0.0024136650575566285	0.0009566738270474581
2941	163	172508	30	0.0025919326097521463	0.0009448837155378301
2942	135	173126	30	0.0021755822882006653	0.000779778889363816
2943	149	173460	30	0.001558846453624318	0.0008589876628617548
2944	83	170013	30	0.0011400651465798045	0.0004881979613323687
2945	50	167570	30	0.0006361323155216285	0.00029838276541146986
2946	48	166240	30	0.0010277492291880781	0.00028873917228103947
2947	88	164948	30	0.0010828370330265296	0.0005335014671290346
2948	54	168083	30	0.0012538061973849184	0.0003212698488246878
2949	58	169454	30	0.0009478672985781991	0.0003422757798576605
2950	64	168169	30	0.000795070562512423	0.00038056954611135225
2951	49	167256	30	0.000999000999000999	0.0002929640790165973
2952	56	165936	30	0.0010595465140919686	0.00033747951017259667
2953	60	163347	30	0.0013801261829652998	0.0003673162041543463
2954	98	164652	30	0.0018086816720257234	0.0005951947136991958
2955	129	163808	30	0.001841620626151013	0.000787507325649541
2956	93	164952	30	0.0010512483574244415	0.0005638003782918667
2957	53	164308	30	0.0012806830309498398	0.00032256493901696814
2958	60	161551	30	0.0012967365463583316	0.0003713997437341768
2959	72	160996	30	0.0019824412347776836	0.0004472160799026063
2960	381	157015	30	0.00489987217724755	0.0024265197592586696
2961	74	159947	30	0.0012644508670520231	0.00046265325389035117
2962	77	160822	30	0.0014301036825169824	0.00047879021526905523
2963	67	158652	30	0.00106315118009781	0.00042230794443183826
2964	107	155418	30	0.001441515650741351	0.0006884659434557129
2965	42	155137	30	0.00089126559714795	0.0002707284529158099
2966	44	154795	30	0.000847457627118644	0.00028424690719984497
2967	62	156549	30	0.001076194575979337	0.00039604213377281237
2968	56	157619	30	0.00101010101010101	0.0003552871164009415
2969	73	157622	30	0.001834862385321101	0.000463133318952938
2970	67	158189	30	0.0011402508551881414	0.00042354398852006145
2971	50	157637	30	0.0014396775122372588	0.00031718441736394373
2972	76	158725	30	0.001141552511415525	0.00047881556150574896
2973	52	159198	30	0.001102333272092596	0.00032663726931242854
2974	68	159816	30	0.0011651993785603315	0.00042548931270961605
2975	47	161166	30	0.001364877161055505	0.000291624784383803
2976	275	160209	30	0.040905134899912966	0.0017165078116710046
2977	92	161717	30	0.0016390457111637225	0.0005688950450478305
2978	76	160781	30	0.001740341106856944	0.0004726926689098836
2979	47	165798	30	0.0007591573353577528	0.0002834774846499958
2980	60	167830	30	0.0010710460549803642	0.0003575046177679795
2981	92	165168	30	0.0011727257497068187	0.0005570086215247505
2982	94	167876	30	0.0017630021407883138	0.0005599370964283161
2983	79	167342	30	0.0012372834753918065	0.00047208710305840734
2984	121	158987	30	0.002616555661274976	0.0007610685150358206
2985	70	172129	30	0.001293103448275862	0.00040667174038076093
2986	55	174814	30	0.0011585567692816948	0.00031462011051746426
2987	275	173462	30	0.0034122842232035327	0.0015853616354014135
2988	103	175307	30	0.0015871078012452693	0.0005875407142897888
