tissue	pos	primary	shifted
lcl	7389	19799.233333333334	19792.066666666666
lcl	7390	20041.266666666666	20035.266666666666
lcl	7391	20600.8	20595.033333333333
lcl	7392	21326.2	21320.566666666666
lcl	7393	21087.633333333335	21082.733333333334
lcl	7394	21103.066666666666	21098.466666666667
lcl	7395	21031.166666666668	21026.7
lcl	7396	21043.833333333332	21038.833333333332
lcl	7397	20594.933333333334	20585.7
lcl	7398	20618.266666666666	20609.133333333335
lcl	7399	20413.833333333332	20404.033333333333
lcl	7400	20374.333333333332	20364.366666666665
lcl	7401	18660.033333333333	18649.966666666667
lcl	7402	18532.5	18522.766666666666
lcl	7403	18061.433333333334	18052.133333333335
lcl	7404	17932.433333333334	17923.033333333333
lcl	7405	17483.366666666665	17476.2
lcl	7406	17404.2	17396.566666666666
lcl	7407	17190.166666666668	17182.833333333332
lcl	7408	17124.6	17117.066666666666
lcl	7409	17049.766666666666	17042.133333333335
lcl	7410	16950.233333333334	16942.8
lcl	7411	17164.4	17155.7
lcl	7412	17633.633333333335	17624.966666666667
lcl	7413	17653.966666666667	17645.333333333332
lcl	7414	17688.4	17680.566666666666
lcl	7415	17629.466666666667	17623.266666666666
lcl	7416	17909.333333333332	17902.8
lcl	7417	18473.866666666665	18467.033333333333
lcl	7418	18465.466666666667	18458.5
lcl	7419	18513.3	18506.266666666666
lcl	7420	17966.333333333332	17959.1
lcl	7421	17982.766666666666	17975.566666666666
lcl	7422	17051.733333333334	17044.433333333334
lcl	7423	15427.666666666666	15419.466666666667
lcl	7424	15417.966666666667	15410.133333333333
lcl	7425	15366.133333333333	15358.1
lcl	7426	14948.666666666666	14941.233333333334
lcl	7427	14572.833333333334	14565.866666666667
lcl	7428	14507.266666666666	14500.633333333333
lcl	7429	13383.5	13377.566666666668
lcl	7430	12886.633333333333	12880.8
lcl	7431	12720.966666666667	12715.433333333332
lcl	7432	12626.7	12621.033333333333
lcl	7433	12574.666666666666	12568.833333333334
lcl	7434	12440.8	12435.066666666668
lcl	7435	12316.9	12311.1
lcl	7436	12206.066666666668	12200.2
lcl	7437	12075.766666666666	12069.966666666667
lcl	7438	12046.0	12040.433333333332
lcl	7439	11586.966666666667	11581.933333333332
lcl	7440	11537.933333333332	11533.3
lcl	7441	10893.1	10889.666666666666
lcl	7442	10697.0	10694.166666666666
lcl	7443	10632.066666666668	10629.366666666667
lcl	7444	10457.933333333332	10455.433333333332
lcl	7445	9647.133333333333	9647.2
lcl	7446	9563.5	9563.533333333333
lcl	7447	9564.433333333332	9568.366666666667
lcl	7448	9598.033333333333	9602.233333333334
lcl	7449	9593.933333333332	9598.166666666666
lcl	7450	9530.166666666666	9534.3
lcl	7451	9432.333333333334	9436.1
lcl	7452	9127.333333333334	9131.433333333332
lcl	7453	8982.5	8990.633333333333
lcl	7454	8411.8	8420.366666666667
lcl	7455	8363.166666666666	8371.633333333333
lcl	7456	8343.333333333334	8351.966666666667
lcl	7457	8268.733333333334	8276.933333333332
lcl	7458	8082.5	8088.533333333334
lcl	7459	8034.033333333334	8038.266666666666
lcl	7460	7989.1	7990.1
lcl	7461	7932.7	7932.133333333333
lcl	7462	7833.933333333333	7831.7
lcl	7463	7767.466666666666	7765.1
lcl	7464	7275.233333333334	7272.533333333334
lcl	7465	7063.733333333334	7061.1
lcl	7466	6653.633333333333	6650.666666666667
lcl	7467	5272.366666666667	5273.166666666667
lcl	7468	5215.2	5216.033333333334
lcl	7469	5004.3	5005.066666666667
lcl	7470	4958.266666666666	4959.133333333333
lcl	7471	4665.633333333333	4666.533333333334
lcl	7472	4533.0	4533.8
lcl	7473	4415.0	4413.166666666667
lcl	7474	4350.766666666666	4348.466666666666
lcl	7475	4297.133333333333	4294.933333333333
lcl	7476	4181.5	4178.966666666666
lcl	7477	4139.9	4137.433333333333
lcl	7478	4131.0	4128.5
lcl	7479	4036.8333333333335	4034.5
lcl	7480	3884.3333333333335	3881.6666666666665
lcl	7481	3856.8	3854.233333333333
lcl	7482	3846.0666666666666	3843.6
lcl	7483	3837.9666666666667	3835.5666666666666
lcl	7484	3824.6	3822.1666666666665
lcl	7485	3806.6666666666665	3804.3333333333335
lcl	7486	3725.9	3723.5
lcl	7487	2938.0666666666666	2936.3333333333335
lcl	7488	2845.3333333333335	2843.733333333333
lcl	7489	2800.866666666667	2799.3333333333335
lcl	7490	2749.5333333333333	2747.9666666666667
lcl	7491	2674.366666666667	2672.9666666666667
lcl	7492	1642.7333333333333	1641.8666666666666
lcl	7493	1619.5	1618.6666666666667
lcl	7494	1549.4333333333334	1548.6666666666667
lcl	7495	1384.9	1384.2333333333333
lcl	7496	1303.0	1302.4
lcl	7497	1123.6666666666667	1123.1
lcl	7498	988.9333333333333	988.2
lcl	7499	878.3666666666667	877.6666666666666
lcl	7500	811.5666666666667	810.9666666666667
lcl	7501	746.5333333333333	745.9666666666667
lcl	7502	705.4	704.8333333333334
lcl	7503	639.7	639.2666666666667
lcl	7504	551.1333333333333	550.8666666666667
lcl	7505	502.53333333333336	502.43333333333334
lcl	7506	477.6	477.53333333333336
lcl	7507	448.3333333333333	448.23333333333335
lcl	7508	453.0	452.8333333333333
lcl	7509	448.6333333333333	449.53333333333336
lcl	7510	449.3	450.1333333333333
lcl	7511	448.6666666666667	449.5
lcl	7512	449.8666666666667	450.7
lcl	7513	448.6	449.5
lcl	7514	445.8333333333333	446.76666666666665
lcl	7515	425.1	425.7
lcl	7516	415.8	416.3
lcl	7517	405.6666666666667	406.0
lcl	7518	402.6666666666667	402.93333333333334
lcl	7519	370.0	370.26666666666665
lcl	7520	146.83333333333334	146.83333333333334
lcl	7521	143.1	143.3
lcl	7522	140.36666666666667	140.46666666666667
lcl	7523	141.23333333333332	141.4
lcl	7524	144.56666666666666	144.73333333333332
lcl	7525	148.66666666666666	148.8
lcl	7526	152.7	152.83333333333334
lcl	7527	165.1	165.2
lcl	7528	169.56666666666666	170.7
lcl	7529	172.1	173.16666666666666
lcl	7530	170.96666666666667	172.06666666666666
lcl	7531	170.16666666666666	171.26666666666668
lcl	7532	168.63333333333333	169.76666666666668
lcl	7533	171.5	172.4
lcl	7534	171.16666666666666	171.63333333333333
lcl	7535	166.56666666666666	166.96666666666667
lcl	7536	164.83333333333334	165.03333333333333
lcl	7537	163.46666666666667	163.6
lcl	7538	162.1	162.26666666666668
lcl	7539	165.8	165.93333333333334
lcl	7540	168.6	168.66666666666666
lcl	7541	169.66666666666666	169.6
lcl	7542	170.9	170.73333333333332
lcl	7543	170.7	170.53333333333333
lcl	7544	180.13333333333333	179.93333333333334
lcl	7545	179.36666666666667	179.46666666666667
lcl	7546	179.16666666666666	179.23333333333332
lcl	7547	179.56666666666666	179.6
lcl	7548	187.6	187.56666666666666
lcl	7549	188.23333333333332	188.2
lcl	7550	189.23333333333332	189.13333333333333
lcl	7551	184.03333333333333	183.93333333333334
lcl	7552	182.63333333333333	182.53333333333333
lcl	7553	183.13333333333333	182.96666666666667
lcl	7554	188.96666666666667	188.8
lcl	7555	188.66666666666666	188.56666666666666
lcl	7556	188.53333333333333	188.4
lcl	7557	190.2	190.03333333333333
lcl	7558	190.03333333333333	189.86666666666667
lcl	7559	190.33333333333334	190.16666666666666
lcl	7560	190.06666666666666	189.9
lcl	7561	186.63333333333333	186.43333333333334
lcl	7562	185.66666666666666	185.4
lcl	7563	185.86666666666667	185.6
lcl	7564	185.73333333333332	185.46666666666667
lcl	7565	186.56666666666666	186.33333333333334
lcl	7566	195.16666666666666	195.1
lcl	7567	200.56666666666666	200.5
lcl	7568	201.5	201.46666666666667
lcl	7569	202.16666666666666	202.13333333333333
lcl	7570	201.8	201.76666666666668
lcl	7571	202.6	202.56666666666666
lcl	7572	202.8	202.73333333333332
lcl	7573	202.43333333333334	202.3
lcl	7574	199.9	199.66666666666666
lcl	7575	199.2	198.96666666666667
lcl	7576	199.63333333333333	199.4
lcl	7577	198.6	198.36666666666667
lcl	7578	196.83333333333334	196.53333333333333
lcl	7579	197.36666666666667	197.1
lcl	7580	200.56666666666666	200.3
lcl	7581	206.83333333333334	206.56666666666666
lcl	7582	223.2	222.86666666666667
lcl	7583	220.8	220.5
lcl	7584	219.4	219.06666666666666
lcl	7585	218.46666666666667	218.06666666666666
lcl	7586	338.3333333333333	337.6
lcl	7587	344.1	343.3
lcl	7588	380.43333333333334	379.6333333333333
lcl	7589	398.73333333333335	397.8
lcl	7590	418.6	417.6
lcl	7591	422.1666666666667	421.1333333333333
lcl	7592	427.4	426.3333333333333
lcl	7593	432.6666666666667	432.6666666666667
lcl	7594	615.5666666666667	614.8333333333334
lcl	7595	681.2666666666667	680.5
lcl	7596	771.0333333333333	769.8666666666667
lcl	7597	932.4	930.6333333333333
lcl	7598	1937.9666666666667	1933.8666666666666
lcl	7599	2900.0666666666666	2893.2
lcl	7600	3051.9333333333334	3044.1
lcl	7601	3230.6	3222.0
lcl	7602	3377.233333333333	3367.9
lcl	7603	3655.1666666666665	3644.4
lcl	7604	3753.2	3742.0666666666666
lcl	7605	3984.9666666666667	3972.866666666667
lcl	7606	4009.233333333333	3996.766666666667
lcl	7607	4279.466666666666	4265.933333333333
lcl	7608	4655.4	4640.133333333333
lcl	7609	4682.266666666666	4666.766666666666
lcl	7610	5908.233333333334	5886.3
lcl	7611	6029.333333333333	6006.933333333333
lcl	7612	6298.2	6274.4
lcl	7613	9808.8	9767.233333333334
lcl	7614	9997.733333333334	9955.833333333334
lcl	7615	10267.833333333334	10224.166666666666
lcl	7616	10720.6	10674.666666666666
lcl	7617	10927.0	10881.133333333333
lcl	7618	11883.566666666668	11833.233333333334
lcl	7619	12346.133333333333	12297.2
lcl	7620	12434.833333333334	12384.6
lcl	7621	12469.3	12418.9
lcl	7622	12522.766666666666	12471.466666666667
lcl	7623	12788.966666666667	12736.466666666667
lcl	7624	12887.533333333333	12837.133333333333
lcl	7625	12900.266666666666	12849.566666666668
lcl	7626	13093.533333333333	13041.233333333334
lcl	7627	13308.5	13254.766666666666
lcl	7628	13374.1	13319.933333333332
lcl	7629	13618.766666666666	13563.166666666666
lcl	7630	13654.266666666666	13597.6
lcl	7631	13761.266666666666	13703.733333333334
lcl	7632	13786.266666666666	13728.466666666667
lcl	7633	13943.933333333332	13885.033333333333
lcl	7634	14070.1	14010.166666666666
lcl	7635	14182.1	14121.866666666667
lcl	7636	14465.466666666667	14403.566666666668
lcl	7637	14867.6	14803.666666666666
lcl	7638	15098.766666666666	15033.766666666666
lcl	7639	15400.1	15333.633333333333
lcl	7640	16323.333333333334	16252.8
lcl	7641	16834.3	16761.333333333332
lcl	7642	17309.466666666667	17233.133333333335
lcl	7643	17754.8	17676.133333333335
lcl	7644	17976.566666666666	17896.433333333334
lcl	7645	18263.633333333335	18182.166666666668
lcl	7646	18703.733333333334	18620.0
lcl	7647	18820.766666666666	18736.9
lcl	7648	19123.666666666668	19037.366666666665
lcl	7649	19171.266666666666	19084.833333333332
lcl	7650	19310.466666666667	19223.4
lcl	7651	19736.033333333333	19648.866666666665
lcl	7652	19967.9	19878.866666666665
lcl	7653	20175.766666666666	20085.1
lcl	7654	20290.433333333334	20199.3
lcl	7655	20453.2	20361.033333333333
lcl	7656	20539.533333333333	20447.033333333333
lcl	7657	20757.5	20664.0
lcl	7658	21057.733333333334	20963.133333333335
lcl	7659	21399.9	21304.266666666666
lcl	7660	21554.2	21457.333333333332
lcl	7661	22130.933333333334	22028.633333333335
lcl	7662	22285.133333333335	22182.3
lcl	7663	23049.933333333334	22940.566666666666
lcl	7664	23145.2	23037.5
lcl	7665	23231.266666666666	23121.666666666668
lcl	7666	23358.733333333334	23249.466666666667
lcl	7667	23958.266666666666	23845.6
lcl	7668	24167.833333333332	24054.7
lcl	7669	24227.433333333334	24113.766666666666
lcl	7670	24160.7	24046.666666666668
lcl	7671	24178.833333333332	24064.433333333334
lcl	7672	24294.466666666667	24178.7
lcl	7673	23946.6	23832.133333333335
lcl	7674	23076.933333333334	22964.333333333332
lcl	7675	22732.266666666666	22619.933333333334
lcl	7676	23218.933333333334	23099.266666666666
lcl	7677	23281.733333333334	23157.133333333335
lcl	7678	23608.266666666666	23483.0
lcl	7679	24503.5	24377.9
lcl	7680	26024.633333333335	25897.733333333334
lcl	7681	26117.7	25989.933333333334
lcl	7682	26413.8	26281.366666666665
lcl	7683	26142.266666666666	26010.4
lcl	7684	26080.033333333333	25949.333333333332
lcl	7685	25420.566666666666	25291.7
lcl	7686	25081.766666666666	24954.033333333333
lcl	7687	25276.333333333332	25145.166666666668
lcl	7688	22962.066666666666	22841.6
lcl	7689	21979.566666666666	21861.133333333335
lcl	7690	22003.033333333333	21882.7
lcl	7691	21706.633333333335	21587.533333333333
lcl	7692	21582.066666666666	21462.366666666665
lcl	7693	20956.133333333335	20838.166666666668
lcl	7694	20441.3	20323.866666666665
lcl	7695	20374.8	20257.466666666667
lcl	7696	20391.4	20274.033333333333
lcl	7697	20846.966666666667	20722.6
lcl	7698	20775.533333333333	20652.633333333335
lcl	7699	21374.166666666668	21240.966666666667
lcl	7700	21463.733333333334	21329.366666666665
lcl	7701	21419.133333333335	21284.5
lcl	7702	21392.133333333335	21257.666666666668
lcl	7703	21438.266666666666	21304.833333333332
lcl	7704	21457.733333333334	21323.2
lcl	7705	21589.6	21453.033333333333
lcl	7706	21641.7	21502.733333333334
lcl	7707	21932.266666666666	21787.933333333334
lcl	7708	22474.766666666666	22324.933333333334
lcl	7709	23407.7	23233.2
lcl	7710	23970.5	23781.233333333334
lcl	7711	24036.8	23845.833333333332
lcl	7712	23994.433333333334	23803.833333333332
lcl	7713	24137.4	23946.6
lcl	7714	24324.2	24130.166666666668
lcl	7715	24665.533333333333	24457.466666666667
lcl	7716	24336.466666666667	24127.133333333335
lcl	7717	24318.833333333332	24107.066666666666
lcl	7718	24573.233333333334	24364.533333333333
lcl	7719	24560.433333333334	24349.9
lcl	7720	24451.766666666666	24244.733333333334
lcl	7721	24696.066666666666	24478.1
lcl	7722	24952.966666666667	24728.766666666666
lcl	7723	24948.633333333335	24721.0
lcl	7724	24834.133333333335	24606.533333333333
lcl	7725	24909.833333333332	24678.9
lcl	7726	25196.333333333332	24949.9
lcl	7727	25237.233333333334	24984.7
lcl	7728	25691.533333333333	25425.033333333333
lcl	7729	25675.633333333335	25406.666666666668
lcl	7730	26009.7	25732.7
lcl	7731	26363.333333333332	26084.233333333334
lcl	7732	26244.766666666666	25964.9
lcl	7733	26604.6	26310.4
lcl	7734	26189.0	25896.766666666666
lcl	7735	26206.066666666666	25912.2
lcl	7736	26068.333333333332	25775.1
lcl	7737	27034.333333333332	26714.233333333334
lcl	7738	26703.066666666666	26383.2
lcl	7739	26624.8	26303.6
lcl	7740	26857.433333333334	26535.066666666666
lcl	7741	27412.333333333332	27087.5
lcl	7742	27262.433333333334	26938.166666666668
lcl	7743	28999.433333333334	28628.233333333334
lcl	7744	29229.3	28854.133333333335
lcl	7745	29478.633333333335	29098.066666666666
lcl	7746	29739.733333333334	29357.7
lcl	7747	30244.033333333333	29859.8
lcl	7748	30142.033333333333	29754.366666666665
lcl	7749	30124.433333333334	29735.466666666667
lcl	7750	31737.1	31297.566666666666
lcl	7751	31533.333333333332	31095.8
lcl	7752	31838.9	31387.933333333334
lcl	7753	31739.233333333334	31281.9
lcl	7754	31492.833333333332	31031.966666666667
lcl	7755	29299.4	28841.3
lcl	7756	29352.4	28891.866666666665
lcl	7757	29060.4	28604.0
lcl	7758	29134.1	28673.033333333333
lcl	7759	29055.233333333334	28593.5
lcl	7760	29349.3	28876.633333333335
lcl	7761	29652.5	29170.1
lcl	7762	29810.633333333335	29316.533333333333
lcl	7763	29921.666666666668	29415.233333333334
lcl	7764	29937.7	29427.166666666668
lcl	7765	30153.3	29639.066666666666
lcl	7766	30790.633333333335	30262.766666666666
lcl	7767	31431.433333333334	30872.633333333335
lcl	7768	31475.4	30908.366666666665
lcl	7769	32176.833333333332	31576.266666666666
lcl	7770	32357.933333333334	31747.133333333335
lcl	7771	32551.1	31932.366666666665
lcl	7772	32627.133333333335	32002.933333333334
lcl	7773	32670.333333333332	32046.866666666665
lcl	7774	32226.1	31607.533333333333
lcl	7775	32967.1	32304.033333333333
lcl	7776	33104.933333333334	32435.433333333334
lcl	7777	34279.76666666667	33562.0
lcl	7778	34652.7	33933.53333333333
lcl	7779	35051.0	34306.73333333333
lcl	7780	34847.8	34102.63333333333
lcl	7781	34789.7	34045.5
lcl	7782	34906.3	34148.96666666667
lcl	7783	34366.76666666667	33615.9
lcl	7784	34496.7	33749.63333333333
lcl	7785	34332.63333333333	33602.03333333333
lcl	7786	34117.8	33386.2
lcl	7787	34563.933333333334	33798.066666666666
lcl	7788	34442.03333333333	33674.066666666666
lcl	7789	35054.3	34275.46666666667
lcl	7790	34553.8	33772.53333333333
lcl	7791	35451.7	34617.96666666667
lcl	7792	36109.6	35238.333333333336
lcl	7793	35419.6	34545.23333333333
lcl	7794	35589.2	34700.566666666666
lcl	7795	35852.333333333336	34934.166666666664
lcl	7796	35597.833333333336	34672.333333333336
lcl	7797	35128.7	34208.46666666667
lcl	7798	35101.5	34173.46666666667
lcl	7799	35334.76666666667	34389.86666666667
lcl	7800	35684.833333333336	34709.86666666667
lcl	7801	35712.933333333334	34705.666666666664
lcl	7802	36842.63333333333	35719.1
lcl	7803	36462.066666666666	35334.333333333336
lcl	7804	36410.566666666666	35279.4
lcl	7805	37354.933333333334	36149.23333333333
lcl	7806	37435.5	36210.5
lcl	7807	37891.0	36630.8
lcl	7808	37959.2	36682.03333333333
lcl	7809	37971.73333333333	36697.73333333333
lcl	7810	38793.066666666666	37491.166666666664
lcl	7811	39016.566666666666	37692.833333333336
lcl	7812	38351.53333333333	37033.066666666666
lcl	7813	38346.76666666667	37003.73333333333
lcl	7814	39240.4	37888.9
lcl	7815	40802.333333333336	39433.3
lcl	7816	40215.7	38844.6
lcl	7817	40354.066666666666	38962.333333333336
lcl	7818	38674.03333333333	37310.666666666664
lcl	7819	38631.666666666664	37228.13333333333
lcl	7820	38430.2	37025.333333333336
lcl	7821	38452.933333333334	37030.433333333334
lcl	7822	37785.5	36361.13333333333
lcl	7823	37501.63333333333	36076.666666666664
lcl	7824	37587.933333333334	36134.03333333333
lcl	7825	37077.96666666667	35591.36666666667
lcl	7826	36549.666666666664	35058.333333333336
lcl	7827	36145.86666666667	34639.166666666664
lcl	7828	35868.96666666667	34368.3
lcl	7829	36626.1	35003.86666666667
lcl	7830	37396.73333333333	35685.1
lcl	7831	37566.96666666667	35842.23333333333
lcl	7832	37546.9	35806.03333333333
lcl	7833	37404.933333333334	35667.666666666664
lcl	7834	37981.566666666666	36154.666666666664
lcl	7835	38752.833333333336	36836.5
lcl	7836	39273.8	37272.63333333333
lcl	7837	39267.2	37270.73333333333
lcl	7838	39401.2	37409.933333333334
lcl	7839	39139.4	37134.933333333334
lcl	7840	39097.46666666667	37090.53333333333
lcl	7841	38402.36666666667	36394.5
lcl	7842	38268.26666666667	36231.066666666666
lcl	7843	38118.76666666667	36080.96666666667
lcl	7844	37692.1	35679.2
lcl	7845	37764.1	35726.9
lcl	7846	37699.4	35654.8
lcl	7847	38583.63333333333	36399.03333333333
lcl	7848	38533.7	36316.5
lcl	7849	39084.53333333333	36752.933333333334
lcl	7850	38494.7	36192.13333333333
lcl	7851	38261.6	35972.166666666664
lcl	7852	38186.6	35916.6
lcl	7853	38400.666666666664	35987.63333333333
lcl	7854	38928.666666666664	36532.2
lcl	7855	40923.0	38231.8
lcl	7856	41350.86666666667	38597.26666666667
lcl	7857	41550.6	38761.53333333333
lcl	7858	42147.666666666664	39183.433333333334
lcl	7859	41669.3	38676.36666666667
lcl	7860	40553.066666666666	37553.26666666667
lcl	7861	40669.4	37651.23333333333
lcl	7862	40814.96666666667	37697.73333333333
lcl	7863	40703.13333333333	37540.333333333336
lcl	7864	40144.86666666667	36934.53333333333
lcl	7865	40101.46666666667	36892.2
